0.000552367759518568,0.00149032580264718,1.73418990833912,2.21061990532667,1.12858052786558
0.000811830737935911,0.000907793443911462,1.71394231217543,2.72214070023193,5.01198760142515
0.00105377203529486,0.00156608812192701,1.91130719632767,2.25434663951327,0.333505359752234
0.00090153128469778,0.000951201154945737,2.07894139585132,2.62394153171544,4.58436037140001
0.00128196592910172,0.000721010069366926,2.56478586180311,1.79212968009725,2.30066340333527
0.000222591766894714,0.000892550136797258,1.58659434093297,2.03376861575324,3.73208385802162
0.00131357955271943,0.00166325920068608,1.94610808449981,2.35619001310439,0.73784894723753
0.00130118244098365,0.00030959677830144,2.39921197631457,1.70406421225832,2.56503527399094
0.000690880907933232,0.00135040381314309,1.82738489880897,2.12583553012169,0.795668034819992
0.00101010044536938,0.00160863610003481,1.82851173328279,2.34177022640017,0.817039891880826
0.00112258032417842,0.00101135551554914,2.75282205207191,1.88561210143719,3.61676920875223
0.00117509328899369,0.000196982049705877,2.39831764670132,1.6444173124111,3.32949578655431
0.00144295761695727,0.00161267473870432,2.03669871014182,2.4281762238131,1.50156138238653
0.000579115126590021,0.00123337059725851,1.57342219062074,2.48080275103142,2.68078983764284
0.000527806923501252,0.00148485202123239,1.64888503124836,2.3324427573934,1.65726939803453
0.00100592562360395,0.00107827712581172,1.9477401684354,2.6488901146701,4.29005653862268
0.00116067124710568,0.00126276584697667,2.0354797594,2.10221524049097,0.0719190776773297
0.000734621828594982,0.000776119058961856,1.95228653383668,2.72590554262109,5.79321548181283
0.00147980319201822,0.00150353499824233,2.35615626206575,2.24691291783377,1.49936800712689
0.000770382331479294,0.00117955541506535,1.61648560262406,2.55633435827247,3.02083875141164
0.00103595997262989,0.000987291326708677,2.79966790740991,1.92153186102361,4.22836506293828
0.00126883547087294,0.00164795735179175,1.89522985897998,2.39692159490946,1.02959182903251
0.0006546884481566,0.000700806798815805,1.78249670500265,2.78706879798394,6.33888101519606
0.00134049546330135,0.0014046414540065,2.25909287104712,2.37324920776758,2.05044807152354
0.00125950750009093,0.0012021477896686,2.08896968874274,2.07616564528163,0.055140168836149
