0.000206552215299845,0.00105535225350872,1.60117628767865,2.22964408938654,3.39746717273044
0.00160398210799127,0.00154818300851884,2.41252959587759,2.32271382278887,0.894965900516744
0.0016613414186716,0.00134643300115309,2.45817829690967,2.08923270346693,0.80841361396394
0.000964029261708271,0.00143768131367658,2.00059286050549,2.29749651540379,0.302886059841957
0.000741420524398122,4.58506871668953e-05,2.22423551525115,1.46766856435055,5.97836285532764
0.00109607333645065,0.0011662563501827,2.09100344741947,2.81315361754736,3.75432591729288
4.8276763470376e-05,0.000733663131116269,1.39162285994089,2.47657418306719,5.93828960107268
0.000587404651150659,0.000557610610597773,1.77757282395048,1.93880791788929,3.16410223729165
0.00128795706734272,0.000850737312746487,2.10083518956601,2.03030318737568,0.512247064693844
0.00140471271325756,0.000445844547760262,2.36895030623554,1.76394509399666,2.10876125238601
0.0011280647597405,0.00109012062848711,2.70932882742163,2.31112266860959,3.45415237040156
0.000997184614199613,0.0008988630393229,2.84616145292716,1.90584900990135,4.54490232922644
0.00147311637345374,0.00144202061722717,2.47493170290772,2.39773870888444,1.67602295461003
0.000254882612996281,0.00115003297097073,1.62380675812108,2.55483953670854,3.31628915629965
0.000925501619481597,0.000659655112945184,2.73212394435252,1.74258763859871,4.13167688203611
0.000630120731501314,0.00116119924117333,1.84012128785774,2.15790578936501,1.32044245529024
0.00127545560143869,0.00067073238449773,2.53889757430076,1.78210452693816,2.50466056894621
0.0012592459082169,0.0002434148201961,2.32385807047339,1.6690396028831,3.03008124601718
0.000164926055943058,0.000754650840190786,1.54398515515213,2.13789885212095,4.53424069748317
0.00102413535188882,0.00134591286082704,1.94368427992487,2.689185211251,2.39008420751959
0.000337705801158594,0.00133760058903443,1.70876626537069,2.30170028515235,2.10837686385819
2.91769058986434e-05,0.000583642964173423,1.32830349350424,2.49105072203107,6.93238239840369
0.00136612463211611,0.00123672544865729,2.72584228532209,2.03890121505857,2.96011603755268
0.000424342697540908,0.00139808421512185,1.73804332723714,2.47805003360918,2.0615992712871
0.00112051573076893,0.00105435470096305,2.82528278435722,2.0658075769958,4.12661202181949
0.00124378760046683,0.00138509034226706,2.07648799167732,2.72037604672388,2.64427194985295
